date,symbol,entry_price,shares_bought,target_allocation,capital_allocated,pnl,return_pct,n_signals_day,exit_price,prev_day_vwap_close_used,vol_ratio,mcap_cr,pre_entry_move_pct,post_entry_move_pct,entry_day_open_915,entry_day_close_1515,entry_day_high_price,entry_day_high_time,entry_day_low_price,entry_day_low_time,exit_day_high_price,exit_day_high_time,exit_day_low_price,exit_day_low_time,entry_day_range_h_minus_o_pct,entry_day_range_c_minus_o_pct,exit_day_range_h_minus_o_pct,exit_day_range_c_minus_o_pct,entry_day_cumlow_10,entry_day_cumlow_11,entry_day_cumlow_12,entry_day_cumlow_13,entry_day_cumlow_14,entry_day_cumlow_15,entry_day_cumhigh_10,entry_day_cumhigh_11,entry_day_cumhigh_12,entry_day_cumhigh_13,entry_day_cumhigh_14,entry_day_cumhigh_15,exit_day_cumlow_10,exit_day_cumlow_11,exit_day_cumlow_12,exit_day_cumlow_13,exit_day_cumlow_14,exit_day_cumlow_15,exit_day_cumhigh_10,exit_day_cumhigh_11,exit_day_cumhigh_12,exit_day_cumhigh_13,exit_day_cumhigh_14,exit_day_cumhigh_15
2026-05-19,SOMANYCERA,500.95,124,62500.0,62117.8,2337.4,3.7629,8,519.8,445.7111,29.11,1951.3,9.3777,-0.3893,458.0,499.0,521.5,10:45,449.55,09:15,539.7,11:15,487.6,09:30,13.8646,8.952,7.9508,4.9705,449.55,449.55,449.55,449.55,449.55,449.55,507.45,521.5,521.5,521.5,521.5,521.5,487.6,487.6,487.6,487.6,487.6,487.6,524.7,534.0,539.7,539.7,539.7,539.7
2026-05-19,SPARC,179.53,348,62500.0,62476.44,1183.2,1.8938,8,182.93,162.0041,12.56,4596.6,3.1782,0.2618,174.0,180.0,189.45,12:30,162.36,09:15,185.3,09:30,178.0,13:15,8.8793,3.4483,3.5369,2.2518,162.36,162.36,162.36,162.36,162.36,162.36,175.77,176.0,183.4,189.45,189.45,189.45,178.04,178.04,178.04,178.04,178.0,178.0,185.3,185.3,185.3,185.3,185.3,185.3
2026-05-19,SUVEN,266.73,234,62500.0,62414.82,580.32,0.9298,8,269.21,252.1125,12.72,4779.9,2.2346,1.9758,260.9,272.0,276.0,09:45,255.41,09:15,277.99,09:45,263.3,09:15,5.7877,4.2545,5.5792,2.1648,255.41,255.41,255.41,255.41,255.41,255.41,276.0,276.0,276.0,276.0,276.0,276.0,263.3,263.3,263.3,263.3,263.3,263.3,277.99,277.99,277.99,277.99,277.99,277.99
2026-05-19,YASHO,1828.5,34,62500.0,62169.0,7191.0,11.5669,8,2040.0,1708.989,16.19,2071.0,-1.2102,-1.0118,1850.9,1810.0,1935.0,10:15,1802.5,14:30,2085.0,15:15,1768.0,09:15,4.5437,-2.2097,14.636,11.832,1808.9,1808.9,1808.9,1808.9,1808.9,1802.5,1905.0,1935.0,1935.0,1935.0,1935.0,1935.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,2039.8,2039.8,2040.0,2049.0,2049.0,2079.0
2026-05-20,DCAL,210.73,338,71428.57,71226.74,946.4,1.3287,7,213.53,188.0873,18.8,4104.5,10.9164,0.4129,189.99,211.6,220.0,14:15,185.5,09:15,224.4,10:15,210.01,10:00,15.7956,11.3743,4.5666,-1.7474,185.5,185.5,185.5,185.5,185.5,185.5,207.0,212.0,215.9,215.9,216.6,220.0,210.01,210.01,210.01,210.01,210.01,210.01,219.18,224.4,224.4,224.4,224.4,224.4
2026-05-20,DREDGECORP,1103.0,64,71428.57,70592.0,1020.8,1.4461,7,1118.95,1001.0773,28.87,2065.3,6.0577,-1.9039,1040.0,1082.0,1155.0,09:30,1035.2,09:15,1172.0,09:30,1092.9,09:15,11.0577,4.0385,7.2376,0.4529,1035.2,1035.2,1035.2,1035.2,1035.2,1035.2,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1092.9,1092.9,1092.9,1092.9,1092.9,1092.9,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0
2026-05-20,KDDL,2614.2,27,71428.57,70583.4,7257.6,10.2823,7,2883.0,2179.1325,11.49,3133.7,6.6846,0.0,2450.4,2614.2,2614.2,10:00,2450.4,09:15,2952.8,09:15,2773.9,13:30,6.6846,6.6846,4.8952,2.6643,2450.4,2450.4,2450.4,2450.4,2450.4,2450.4,2614.2,2614.2,2614.2,2614.2,2614.2,2614.2,2800.2,2800.2,2800.2,2786.0,2773.9,2773.9,2952.8,2952.8,2952.8,2952.8,2952.8,2952.8
2026-05-20,MAYURUNIQ,681.0,104,71428.57,70824.0,83.2,0.1175,7,681.8,620.0566,48.43,2287.0,6.0582,4.5521,642.1,712.0,712.85,15:15,625.65,09:15,738.3,09:15,670.1,15:00,11.0185,10.8862,2.8273,-4.8747,625.65,625.65,625.65,625.65,625.65,625.65,665.0,676.1,690.0,698.0,698.0,698.0,700.0,694.0,693.5,681.95,681.95,670.1,738.3,738.3,738.3,738.3,738.3,738.3
2026-05-20,PNBGILTS,79.77,895,71428.57,71394.15,349.05,0.4889,7,80.16,72.6519,7.75,1702.3,10.1796,0.0376,72.4,79.8,82.3,10:45,71.46,09:15,82.8,09:15,79.4,09:15,13.674,10.221,4.269,1.1837,71.46,71.46,71.46,71.46,71.46,71.46,72.99,82.3,82.3,82.3,82.3,82.3,79.4,79.4,79.4,79.4,79.4,79.4,82.8,82.8,82.8,82.8,82.8,82.8
2026-05-20,SINDHUTRAD,26.69,2676,71428.57,71422.44,-107.04,-0.1499,7,26.65,22.5149,25.27,3969.7,18.9394,-0.2997,22.44,26.61,27.02,15:00,22.11,09:15,28.2,09:30,26.36,10:30,20.41,18.5829,3.6765,-2.5735,22.11,22.11,22.11,22.11,22.11,22.11,24.95,25.49,25.99,25.99,25.99,27.02,26.67,26.36,26.36,26.36,26.36,26.36,28.2,28.2,28.2,28.2,28.2,28.2
2026-05-20,YASHO,2031.0,35,71428.57,71085.0,-87.5,-0.1231,7,2028.5,1816.5495,12.27,2071.0,11.667,0.1477,1818.8,2034.0,2085.0,15:15,1768.0,09:15,2080.0,12:30,1995.0,15:15,14.636,11.832,1.1181,-2.9703,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,2039.8,2039.8,2040.0,2049.0,2049.0,2079.0,2020.0,2020.0,2020.0,2020.0,2020.0,2006.1,2074.0,2074.0,2074.0,2080.0,2080.0,2080.0
2026-05-21,EXICOM,137.91,329,45454.55,45372.39,5938.45,13.0882,11,155.96,114.9561,11.59,1974.5,18.5303,0.0,116.35,137.91,137.91,11:30,116.35,09:15,163.2,14:15,133.29,11:15,18.5303,18.5303,13.42,7.2555,116.35,116.35,116.35,116.35,116.35,116.35,134.81,136.68,137.91,137.91,137.91,137.91,136.08,133.38,133.29,133.29,133.29,133.29,145.2,145.2,145.2,150.7,156.6,163.2
2026-05-21,GENESYS,241.55,188,45454.55,45411.4,5499.0,12.1093,11,270.8,201.3549,9.93,2218.8,17.9443,0.0,204.8,241.55,241.55,14:00,202.15,10:15,284.6,15:00,236.25,09:15,17.9443,17.9443,18.2139,13.6656,202.5,202.15,202.15,202.15,202.15,202.15,207.25,224.7,235.5,236.0,241.55,241.55,236.25,236.25,236.25,236.25,236.25,236.25,253.3,253.3,264.6,278.0,284.3,284.6
2026-05-21,GOCOLORS,296.05,153,45454.55,45295.65,405.45,0.8951,11,298.7,254.8126,29.4,3631.8,13.8654,1.5707,260.0,300.7,305.25,15:00,256.15,09:30,310.0,15:15,287.0,10:00,17.4038,15.6538,1.656,0.4591,256.15,256.15,256.15,256.15,256.15,256.15,262.85,268.95,285.95,290.0,302.85,305.25,287.0,287.0,287.0,287.0,287.0,287.0,308.0,308.0,308.0,308.0,308.0,308.0
2026-05-21,KDDL,2863.0,15,45454.55,42945.0,-640.5,-1.4914,11,2820.3,2614.2,26.6,3133.7,1.7052,0.9431,2815.0,2890.0,2952.8,09:15,2773.9,13:30,2927.8,09:15,2786.2,15:00,4.8952,2.6643,2.5463,-1.2329,2800.2,2800.2,2800.2,2786.0,2773.9,2773.9,2952.8,2952.8,2952.8,2952.8,2952.8,2952.8,2800.6,2800.6,2800.6,2800.6,2792.0,2786.2,2927.8,2927.8,2927.8,2927.8,2927.8,2927.8
2026-05-21,NIBE,1299.0,34,45454.55,44166.0,4766.8,10.7929,11,1439.2,1173.6903,21.83,1882.1,7.8904,-0.254,1204.0,1295.7,1409.5,14:00,1190.0,09:15,1470.0,12:00,1305.2,09:15,17.0681,7.6163,11.4565,10.4708,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1350.0,1378.4,1378.4,1378.4,1409.5,1409.5,1305.2,1305.2,1305.2,1305.2,1305.2,1305.2,1386.9,1444.5,1470.0,1470.0,1470.0,1470.0
2026-05-21,PIXTRANS,1618.0,28,45454.55,45304.0,341.6,0.754,11,1630.2,1537.0599,11.42,1989.7,4.9695,1.9778,1541.4,1650.0,1668.3,10:45,1541.4,09:15,1706.0,09:15,1595.2,15:15,8.2328,7.0455,2.4686,-2.6969,1541.4,1541.4,1541.4,1541.4,1541.4,1541.4,1597.4,1668.3,1668.3,1668.3,1668.3,1668.3,1663.2,1663.2,1641.0,1617.7,1617.7,1617.7,1706.0,1706.0,1706.0,1706.0,1706.0,1706.0
2026-05-21,POLYPLEX,993.25,45,45454.55,44696.25,-1199.25,-2.6831,11,966.6,887.9926,23.7,3127.1,11.2511,-1.7367,892.8,976.0,1011.9,14:15,892.8,09:15,992.0,09:30,956.1,15:00,13.3401,9.319,1.4574,-1.5086,892.8,892.8,892.8,892.8,892.8,892.8,967.45,974.9,987.8,998.9,1006.0,1011.9,965.0,965.0,965.0,965.0,965.0,956.1,992.0,992.0,992.0,992.0,992.0,992.0
2026-05-21,PRECAM,167.32,271,45454.55,45343.72,-32.52,-0.0717,11,167.2,149.8891,8.33,1777.2,11.1761,-1.5061,150.5,164.8,175.29,14:00,150.5,09:15,179.0,09:30,161.15,15:15,16.4718,9.5017,7.7016,-0.7822,150.5,150.5,150.5,150.5,150.5,150.5,157.7,160.9,168.24,168.24,175.29,175.29,166.2,166.2,166.2,166.2,166.2,166.2,179.0,179.0,179.0,179.0,179.0,179.0
2026-05-21,PROTEAN,654.2,69,45454.55,45139.8,169.05,0.3745,11,656.65,545.9054,14.17,3365.9,8.8519,0.0,601.0,654.2,654.2,09:15,601.0,09:15,696.75,09:15,640.0,15:15,8.8519,8.8519,0.9856,-6.6599,601.0,601.0,601.0,601.0,601.0,601.0,654.2,654.2,654.2,654.2,654.2,654.2,646.0,642.8,642.5,642.25,642.25,642.25,696.75,696.75,696.75,696.75,696.75,696.75
2026-05-21,SANDHAR,587.2,77,45454.55,45214.4,2714.25,6.0031,11,622.45,529.3101,43.28,3029.6,9.7468,-0.3747,535.05,585.0,604.4,14:45,532.0,09:15,650.8,10:30,585.3,09:15,12.9614,9.3356,10.4924,5.0934,532.0,532.0,532.0,532.0,532.0,532.0,547.0,558.4,573.0,573.7,573.7,604.4,585.3,585.3,585.3,585.3,585.3,585.3,630.0,650.8,650.8,650.8,650.8,650.8
2026-05-21,SANGHVIMOV,350.8,129,45454.55,45253.2,567.6,1.2543,11,355.2,321.8205,33.12,2893.8,-0.2701,0.6271,351.75,353.0,378.25,10:30,342.3,09:15,365.9,09:30,353.0,15:15,7.5338,0.3554,1.6389,-1.875,342.3,342.3,342.3,342.3,342.3,342.3,371.7,378.25,378.25,378.25,378.25,378.25,354.4,354.4,354.4,354.35,353.7,353.05,365.9,365.9,365.9,365.9,365.9,365.9
2026-05-22,EXICOM,156.9,398,62500.0,62446.2,-266.66,-0.427,8,156.23,137.91,27.34,1974.5,9.0416,-1.638,143.89,154.33,163.2,14:15,133.29,11:15,159.0,10:00,149.35,15:15,13.42,7.2555,0.7349,-3.8964,136.08,133.38,133.29,133.29,133.29,133.29,145.2,145.2,145.2,150.7,156.6,163.2,149.42,149.42,149.42,149.42,149.42,149.42,159.0,159.0,159.0,159.0,159.0,159.0
2026-05-22,GENESYS,270.8,230,62500.0,62284.0,-1380.0,-2.2157,8,264.8,241.55,20.02,2218.8,12.4818,1.0524,240.75,273.65,284.6,15:00,236.25,09:15,282.0,10:00,250.5,15:00,18.2139,13.6656,2.1554,-8.3499,236.25,236.25,236.25,236.25,236.25,236.25,253.3,253.3,264.6,278.0,284.3,284.6,266.0,266.0,266.0,266.0,266.0,250.5,282.0,282.0,282.0,282.0,282.0,282.0
2026-05-22,LAXMIDENTL,249.28,250,62500.0,62320.0,810.0,1.2997,8,252.52,207.6062,19.89,1875.2,5.5824,0.0,236.1,249.28,249.28,09:15,236.1,09:15,275.49,09:15,242.54,15:15,5.5824,5.5824,3.8801,-8.3484,236.1,236.1,236.1,236.1,236.1,236.1,249.28,249.28,249.28,249.28,249.28,249.28,255.36,255.36,255.36,255.36,250.5,243.51,275.49,275.49,275.49,275.49,275.49,275.49
2026-05-22,NIBE,1437.6,43,62500.0,61816.8,-193.5,-0.313,8,1433.1,1292.3831,11.05,1882.1,8.9999,1.3495,1318.9,1457.0,1470.0,12:00,1305.2,09:15,1584.8,09:15,1390.0,09:30,11.4565,10.4708,2.2452,-9.3548,1305.2,1305.2,1305.2,1305.2,1305.2,1305.2,1386.9,1444.5,1470.0,1470.0,1470.0,1470.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1584.8,1584.8,1584.8,1584.8,1584.8,1584.8
2026-05-22,RAMCOSYS,469.9,133,62500.0,62496.7,3072.3,4.9159,8,493.0,391.8333,49.45,1896.0,10.5647,0.0,425.0,469.9,469.9,10:00,413.05,09:15,515.8,09:15,473.0,15:15,10.5647,10.5647,5.4051,-2.4727,413.05,413.05,413.05,413.05,413.05,413.05,469.9,469.9,469.9,469.9,469.9,469.9,485.35,485.35,485.35,480.55,480.55,480.0,515.8,515.8,515.8,515.8,515.8,515.8
2026-05-22,SANDHAR,623.75,100,62500.0,62375.0,8775.0,14.0681,8,711.5,586.3437,17.91,3029.6,5.8998,-0.7615,589.0,619.0,650.8,10:30,585.3,09:15,733.9,14:30,626.45,09:15,10.4924,5.0934,15.0313,10.0313,585.3,585.3,585.3,585.3,585.3,585.3,630.0,650.8,650.8,650.8,650.8,650.8,626.45,626.45,626.45,626.45,626.45,626.45,648.0,648.0,659.0,679.0,708.0,733.9
2026-05-22,SOLARWORLD,220.29,283,62500.0,62342.07,1514.05,2.4286,8,225.64,206.9547,12.68,2601.4,5.0501,1.4572,209.7,223.5,230.95,09:30,208.35,09:15,227.39,12:00,218.8,15:15,10.1335,6.5808,0.615,-1.3717,208.35,208.35,208.35,208.35,208.35,208.35,230.95,230.95,230.95,230.95,230.95,230.95,219.67,219.67,219.67,219.67,219.67,219.67,226.0,226.0,227.39,227.39,227.39,227.39
2026-05-22,TALBROAUTO,358.6,174,62500.0,62396.4,548.1,0.8784,8,361.75,319.9749,11.94,1760.9,11.4703,0.9481,321.7,362.0,372.8,14:00,318.5,09:15,372.0,10:30,350.85,15:15,15.8844,12.5272,1.252,-3.9739,318.5,318.5,318.5,318.5,318.5,318.5,338.75,344.0,350.0,360.5,372.8,372.8,362.05,361.15,361.15,359.45,357.9,354.25,369.0,372.0,372.0,372.0,372.0,372.0
2026-05-25,AJMERA,132.46,343,45454.55,45433.78,-4301.22,-9.467,11,119.92,119.8913,14.65,3803.5,8.4404,-2.1591,122.15,129.6,141.0,14:30,118.99,09:15,132.5,09:15,118.7,15:15,15.4318,6.0991,0.0075,-9.5781,118.99,118.99,118.99,118.99,118.99,118.99,123.75,123.9,123.9,124.6,124.65,141.0,124.21,119.66,119.5,119.5,119.5,119.01,132.5,132.5,132.5,132.5,132.5,132.5
2026-05-25,GUFICBIO,325.25,139,45454.55,45209.75,-1167.6,-2.5826,11,316.85,292.6801,9.7,3570.5,10.2542,-0.538,295.0,323.5,332.95,13:45,295.0,09:15,327.75,09:15,315.1,10:00,12.8644,9.661,0.3828,-1.9908,295.0,295.0,295.0,295.0,295.0,295.0,308.0,308.0,312.0,315.4,332.95,332.95,315.1,315.1,315.1,315.1,315.1,315.1,327.75,327.75,327.75,327.75,327.75,327.75
2026-05-25,JAYKAY,198.19,229,45454.55,45385.51,959.51,2.1141,11,202.38,174.3456,26.05,2610.0,13.245,-0.6004,175.01,197.0,209.1,11:45,172.0,09:15,205.0,13:15,196.42,09:15,19.4789,12.565,1.742,0.2531,172.0,172.0,172.0,172.0,172.0,172.0,186.0,205.2,209.1,209.1,209.1,209.1,196.42,196.42,196.42,196.42,196.42,196.42,201.95,201.95,201.95,202.8,205.0,205.0
2026-05-25,PREMEXPLN,714.6,63,45454.55,45019.8,2047.5,4.548,11,747.1,595.1017,12.46,2944.7,18.9909,0.0,600.55,714.6,714.6,11:30,596.8,09:15,779.5,10:30,706.1,09:15,18.9909,18.9909,8.1587,-0.0971,596.8,596.8,596.8,596.8,596.8,596.8,647.8,696.3,714.6,714.6,714.6,714.6,706.1,706.1,706.1,706.1,706.1,706.1,778.0,779.5,779.5,779.5,779.5,779.5
2026-05-25,RAMCOSYS,495.9,91,45454.55,45126.9,-1624.35,-3.5995,11,478.05,469.9,29.35,1896.0,1.3385,-3.7608,489.35,477.25,515.8,09:15,473.0,15:15,494.8,09:45,465.6,14:00,5.4051,-2.4727,3.9387,-0.6512,485.35,485.35,485.35,480.55,480.55,480.0,515.8,515.8,515.8,515.8,515.8,515.8,471.0,471.0,471.0,471.0,465.6,465.6,494.8,494.8,494.8,494.8,494.8,494.8
2026-05-25,SANDHAR,704.45,64,45454.55,45084.8,-988.8,-2.1932,11,689.0,621.358,11.45,3029.6,10.4154,-0.3478,638.0,702.0,733.9,14:30,626.45,09:15,720.9,09:15,685.0,15:15,15.0313,10.0313,3.0299,-1.2434,626.45,626.45,626.45,626.45,626.45,626.45,648.0,648.0,659.0,679.0,708.0,733.9,685.3,685.3,685.3,685.3,685.3,685.05,720.9,720.9,720.9,720.9,720.9,720.9
2026-05-25,SPARC,231.03,196,45454.55,45281.88,1128.96,2.4932,11,236.79,210.5282,8.68,4596.6,7.9579,2.0647,214.0,235.8,239.4,15:15,212.0,09:15,248.75,09:45,231.0,15:15,11.8692,10.1869,4.9578,-2.0464,212.0,212.0,212.0,212.0,212.0,212.0,233.8,233.8,233.8,233.8,233.8,234.84,234.35,234.35,234.35,234.35,234.35,234.35,248.75,248.75,248.75,248.75,248.75,248.75
2026-05-25,SYNCOMF,15.86,2865,45454.55,45438.9,687.6,1.5132,11,16.1,14.3496,11.96,1585.1,8.4815,0.1261,14.62,15.88,16.56,09:30,14.62,09:15,16.39,09:15,15.9,12:15,13.2695,8.6183,2.4375,-0.1875,14.62,14.62,14.62,14.62,14.62,14.62,16.56,16.56,16.56,16.56,16.56,16.56,15.91,15.91,15.91,15.9,15.9,15.9,16.39,16.39,16.39,16.39,16.39,16.39
2026-05-25,TINNARUBR,796.2,57,45454.55,45383.4,929.1,2.0472,11,812.5,741.8941,16.41,1582.2,-2.9024,-1.5323,820.0,784.0,874.7,09:15,773.25,15:15,832.0,09:15,782.0,09:15,6.6707,-4.3902,5.6642,1.1557,798.0,798.0,798.0,796.0,794.5,791.3,874.7,874.7,874.7,874.7,874.7,874.7,782.0,782.0,782.0,782.0,782.0,782.0,832.0,832.0,832.0,832.0,832.0,832.0
2026-05-25,UNIVCABLES,1158.85,39,45454.55,45195.15,1062.75,2.3515,11,1186.1,1010.4321,9.43,2488.5,5.35,1.385,1100.0,1174.9,1199.9,12:45,1071.0,09:15,1239.0,11:30,1160.0,09:15,9.0818,6.8091,6.2698,0.5232,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1155.0,1155.0,1190.0,1199.9,1199.9,1199.9,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1225.9,1232.0,1239.0,1239.0,1239.0,1239.0
2026-05-25,VIKRAN,70.15,647,45454.55,45387.05,4231.38,9.3229,11,76.69,64.8054,9.46,2592.1,-4.5578,0.3564,73.5,70.4,75.5,09:30,69.0,12:15,81.0,12:30,70.53,09:15,2.7211,-4.2177,14.5524,10.0269,71.15,71.15,69.4,69.0,69.0,69.0,75.5,75.5,75.5,75.5,75.5,75.5,70.53,70.53,70.53,70.53,70.53,70.53,74.92,78.5,78.5,81.0,81.0,81.0
2026-05-26,BLISSGVS,381.05,109,41666.67,41534.45,1880.25,4.527,12,398.3,317.5134,7.86,1675.8,18.7072,0.0,321.0,381.05,381.05,11:45,320.85,09:15,399.6,15:00,375.0,10:15,18.7072,18.7072,3.7922,3.1169,320.85,320.85,320.85,320.85,320.85,320.85,376.5,376.5,381.05,381.05,381.05,381.05,375.05,375.0,375.0,375.0,375.0,375.0,391.85,391.85,391.85,391.85,398.0,399.6
2026-05-26,DIAMONDYD,1112.05,37,41666.67,41145.85,1091.5,2.6528,12,1141.55,977.6765,47.77,2467.8,14.432,-0.4541,971.8,1107.0,1128.7,15:00,971.05,11:30,1150.0,15:15,1080.0,09:30,16.1453,13.9123,2.9405,2.4034,971.8,971.8,971.05,971.05,971.05,971.05,987.5,987.5,1079.4,1079.4,1079.4,1128.7,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1123.85,1123.85,1123.85,1123.85,1144.95,1149.0
2026-05-26,DIVGIITTS,781.5,53,41666.67,41419.5,129.85,0.3135,12,783.95,743.8484,13.35,1936.3,-4.6951,-2.4952,820.0,762.0,826.9,10:45,761.05,15:15,795.6,15:00,738.5,09:15,0.8415,-7.0732,2.6581,2.5806,780.1,780.1,780.1,780.1,780.1,763.0,822.1,826.9,826.9,826.9,826.9,826.9,738.5,738.5,738.5,738.5,738.5,738.5,779.45,779.45,787.9,788.0,788.0,795.6
2026-05-26,ECOSMOBLTY,152.79,272,41666.67,41558.88,579.36,1.3941,12,154.92,136.9399,13.32,1556.6,11.5255,-0.288,137.0,152.35,157.79,11:30,136.25,09:15,157.5,10:30,149.53,09:15,15.1752,11.2044,3.4143,0.4859,136.25,136.25,136.25,136.25,136.25,136.25,149.47,152.3,157.79,157.79,157.79,157.79,149.53,149.53,149.53,149.53,149.53,149.53,156.0,157.5,157.5,157.5,157.5,157.5
2026-05-26,GOCLCORP,377.3,110,41666.67,41503.0,627.0,1.5107,12,383.0,345.8234,8.12,1716.7,8.4507,0.1855,347.9,378.0,389.0,13:45,341.8,09:15,390.95,09:15,377.1,15:15,11.8137,8.6519,2.3563,-1.1651,341.8,341.8,341.8,341.8,341.8,341.8,359.7,359.7,359.7,374.2,389.0,389.0,377.7,377.7,377.7,377.7,377.7,377.7,390.95,390.95,390.95,390.95,390.95,390.95
2026-05-26,HESTERBIO,2155.4,19,41666.67,40952.6,-2612.5,-6.3793,12,2017.9,1895.0229,8.38,1540.6,14.0182,-1.1552,1890.4,2130.5,2238.7,14:00,1875.3,09:15,2179.2,09:15,1972.7,15:15,18.4247,12.701,0.9824,-8.2484,1875.3,1875.3,1875.3,1875.3,1875.3,1875.3,1904.8,1988.7,1992.2,1992.2,2238.7,2238.7,2092.9,2078.0,2053.6,2036.0,2017.6,1980.4,2179.2,2179.2,2179.2,2179.2,2179.2,2179.2
2026-05-26,JINDWORLD,30.45,1368,41666.67,41655.6,1299.6,3.1199,12,31.4,26.6497,11.23,3673.2,13.4078,0.1314,26.85,30.49,31.39,12:15,26.85,09:15,34.5,10:00,30.2,15:15,16.9088,13.5568,9.5238,-2.8571,26.85,26.85,26.85,26.85,26.85,26.85,31.2,31.2,31.2,31.39,31.39,31.39,30.57,30.57,30.57,30.57,30.57,30.57,34.5,34.5,34.5,34.5,34.5,34.5
2026-05-26,PACEDIGITK,200.7,207,41666.67,41544.9,616.86,1.4848,12,203.68,190.2887,10.74,4536.3,0.4002,0.6477,199.9,202.0,210.7,10:00,196.42,09:15,209.7,09:45,202.0,09:15,5.4027,1.0505,3.3005,0.197,196.42,196.42,196.42,196.42,196.42,196.42,210.7,210.7,210.7,210.7,210.7,210.7,202.0,202.0,202.0,202.0,202.0,202.0,209.7,209.7,209.7,209.7,209.7,209.7
2026-05-26,QUADFUTURE,307.75,135,41666.67,41546.25,-1350.0,-3.2494,12,297.75,288.6731,26.32,1533.9,9.4417,-2.1933,281.2,301.0,326.95,13:45,281.2,09:15,307.0,09:30,293.35,15:15,16.2696,7.0413,2.7271,-1.1879,281.2,281.2,281.2,281.2,281.2,281.2,294.85,294.85,294.85,294.85,326.95,326.95,297.15,297.15,297.15,297.15,297.0,295.4,307.0,307.0,307.0,307.0,307.0,307.0
2026-05-26,UNIPARTS,606.95,68,41666.67,41272.6,71.4,0.173,12,608.0,560.3761,29.11,1983.8,-2.888,-0.0082,625.0,606.9,654.0,09:30,603.9,14:45,623.05,10:30,590.8,09:45,4.64,-2.896,2.5934,0.1235,620.35,620.35,608.0,607.9,607.3,603.9,654.0,654.0,654.0,654.0,654.0,654.0,590.8,590.8,590.8,590.8,590.8,590.8,612.2,623.05,623.05,623.05,623.05,623.05
2026-05-26,VIKRAN,76.16,547,41666.67,41659.52,-585.29,-1.4049,12,75.09,70.512,8.68,2592.1,7.7075,2.1534,70.71,77.8,81.0,12:30,70.53,09:15,78.8,09:15,74.6,15:15,14.5524,10.0269,1.2203,-3.7893,70.53,70.53,70.53,70.53,70.53,70.53,74.92,78.5,78.5,81.0,81.0,81.0,75.81,75.81,75.81,75.48,74.8,74.8,78.8,78.8,78.8,78.8,78.8,78.8
2026-05-26,VINDHYATEL,1999.6,20,41666.67,39992.0,1770.0,4.4259,12,2088.1,1778.1972,7.78,1780.0,11.5226,0.3801,1793.0,2007.2,2090.0,12:45,1780.2,09:15,2185.0,15:15,2025.0,09:15,16.5644,11.9465,7.7416,6.9872,1780.2,1780.2,1780.2,1780.2,1780.2,1780.2,1974.0,2009.9,2009.9,2090.0,2090.0,2090.0,2025.0,2025.0,2025.0,2025.0,2025.0,2025.0,2165.0,2165.0,2183.3,2183.3,2183.3,2183.3
2026-05-27,FILATEX,47.14,2121,100000.0,99983.94,-2333.1,-2.3335,5,46.04,43.682,10.4,2447.2,7.1364,-0.5091,44.0,46.9,49.2,13:30,43.41,09:15,47.39,09:15,45.5,15:15,11.8182,6.5909,0.8298,-2.766,43.41,43.41,43.41,43.41,43.41,43.41,44.9,46.4,46.4,46.7,49.2,49.2,45.75,45.75,45.75,45.75,45.7,45.65,47.39,47.39,47.39,47.39,47.39,47.39
2026-05-27,PENIND,173.3,577,100000.0,99994.1,-6070.04,-6.0704,5,162.78,156.9031,25.98,3148.2,8.8705,-0.15,159.18,173.04,179.9,11:00,159.18,09:15,176.13,09:15,161.65,15:00,13.0167,8.7071,1.8092,-5.3295,159.18,159.18,159.18,159.18,159.18,159.18,171.8,179.9,179.9,179.9,179.9,179.9,166.6,165.2,163.2,163.1,162.3,161.65,176.13,176.13,176.13,176.13,176.13,176.13
2026-05-27,RAMCOIND,313.55,318,100000.0,99708.9,-4499.7,-4.5128,5,299.4,297.6133,42.42,2777.7,4.5341,-0.2392,299.95,312.8,337.4,14:15,292.0,12:15,317.9,09:15,289.25,15:15,12.4854,4.284,1.891,-6.2179,295.85,293.65,292.3,292.0,292.0,292.0,300.0,300.0,300.0,300.0,322.0,337.4,303.55,303.55,297.3,297.3,297.3,291.0,317.9,317.9,317.9,317.9,317.9,317.9
2026-05-27,REFEX,331.15,301,100000.0,99676.15,105.35,0.1057,5,331.5,294.785,12.62,4768.9,11.1242,-0.9663,298.0,327.95,344.6,14:00,296.6,09:15,336.95,09:45,322.2,09:15,15.6376,10.0503,1.5828,-0.4221,296.6,296.6,296.6,296.6,296.6,296.6,308.7,315.0,324.95,324.95,344.6,344.6,322.2,322.2,322.2,322.2,322.2,322.2,336.95,336.95,336.95,336.95,336.95,336.95
